x0: f=5.800000e+00, gnorm=1.251693e+02
Iteration 5069: alp=1.953125e-03, f=2.420891e-07, gnorm=8.366701e-04
Iteration 5070: alp=1.953125e-03, f=2.416913e-07, gnorm=8.110574e-04
Iteration 5071: alp=1.953125e-03, f=2.412959e-07, gnorm=7.868123e-04
Iteration 5072: alp=1.953125e-03, f=2.409027e-07, gnorm=7.638781e-04
Iteration 5073: alp=1.953125e-03, f=2.405115e-07, gnorm=7.421994e-04
Iteration 5074: alp=1.953125e-03, f=2.401222e-07, gnorm=7.217228e-04
Iteration 5075: alp=1.953125e-03, f=2.397347e-07, gnorm=7.023960e-04
Iteration 5076: alp=1.953125e-03, f=2.393489e-07, gnorm=6.841687e-04
Iteration 5077: alp=1.953125e-03, f=2.389648e-07, gnorm=6.669916e-04
Iteration 5078: alp=1.953125e-03, f=2.385822e-07, gnorm=6.508168e-04
Iteration 5079: alp=1.953125e-03, f=2.382010e-07, gnorm=6.355979e-04
Iteration 5080: alp=1.953125e-03, f=2.378211e-07, gnorm=6.212896e-04
Iteration 5081: alp=3.906250e-03, f=2.378149e-07, gnorm=1.362918e-03
Iteration 5082: alp=1.953125e-03, f=2.373769e-07, gnorm=1.311226e-03
Iteration 5083: alp=1.953125e-03, f=2.369450e-07, gnorm=1.261936e-03
Iteration 5084: alp=1.953125e-03, f=2.365190e-07, gnorm=1.214953e-03
Iteration 5085: alp=1.953125e-03, f=2.360984e-07, gnorm=1.170186e-03
Iteration 5086: alp=1.953125e-03, f=2.356827e-07, gnorm=1.127546e-03
Iteration 5087: alp=1.953125e-03, f=2.352716e-07, gnorm=1.086950e-03
Iteration 5088: alp=1.953125e-03, f=2.348648e-07, gnorm=1.048317e-03
Iteration 5089: alp=1.953125e-03, f=2.344619e-07, gnorm=1.011569e-03
Iteration 5090: alp=1.953125e-03, f=2.340627e-07, gnorm=9.766319e-04
Iteration 5091: alp=1.953125e-03, f=2.336669e-07, gnorm=9.434330e-04
Iteration 5092: alp=1.953125e-03, f=2.332744e-07, gnorm=9.119037e-04
Iteration 5093: alp=1.953125e-03, f=2.328847e-07, gnorm=8.819769e-04
Iteration 5094: alp=1.953125e-03, f=2.324979e-07, gnorm=8.535885e-04
Iteration 5095: alp=1.953125e-03, f=2.321136e-07, gnorm=8.266760e-04
Iteration 5096: alp=1.953125e-03, f=2.317318e-07, gnorm=8.011796e-04
Iteration 5097: alp=1.953125e-03, f=2.313522e-07, gnorm=7.770408e-04
Iteration 5098: alp=1.953125e-03, f=2.309747e-07, gnorm=7.542034e-04
Iteration 5099: alp=1.953125e-03, f=2.305992e-07, gnorm=7.326127e-04
Iteration 5100: alp=1.953125e-03, f=2.302256e-07, gnorm=7.122156e-04
Iteration 5101: alp=1.953125e-03, f=2.298538e-07, gnorm=6.929607e-04
Iteration 5102: alp=1.953125e-03, f=2.294836e-07, gnorm=6.747979e-04
Iteration 5103: alp=1.953125e-03, f=2.291150e-07, gnorm=6.576785e-04
Iteration 5104: alp=1.953125e-03, f=2.287479e-07, gnorm=6.415552e-04
Iteration 5105: alp=1.953125e-03, f=2.283822e-07, gnorm=6.263821e-04
Iteration 5106: alp=1.953125e-03, f=2.280178e-07, gnorm=6.121144e-04
Iteration 5107: alp=1.953125e-03, f=2.276547e-07, gnorm=5.987085e-04
Iteration 5108: alp=3.906250e-03, f=2.276073e-07, gnorm=1.297727e-03
Iteration 5109: alp=1.953125e-03, f=2.271918e-07, gnorm=1.248781e-03
Iteration 5110: alp=1.953125e-03, f=2.267819e-07, gnorm=1.202123e-03
Iteration 5111: alp=1.953125e-03, f=2.263774e-07, gnorm=1.157662e-03
Iteration 5112: alp=1.953125e-03, f=2.259776e-07, gnorm=1.115311e-03
Iteration 5113: alp=1.953125e-03, f=2.255824e-07, gnorm=1.074986e-03
Iteration 5114: alp=1.953125e-03, f=2.251914e-07, gnorm=1.036608e-03
Iteration 5115: alp=1.953125e-03, f=2.248042e-07, gnorm=1.000100e-03
Iteration 5116: alp=1.953125e-03, f=2.244207e-07, gnorm=9.653863e-04
Iteration 5117: alp=1.953125e-03, f=2.240405e-07, gnorm=9.323967e-04
Iteration 5118: alp=1.953125e-03, f=2.236634e-07, gnorm=9.010626e-04
Iteration 5119: alp=1.953125e-03, f=2.232892e-07, gnorm=8.713176e-04
Iteration 5120: alp=1.953125e-03, f=2.229177e-07, gnorm=8.430980e-04
Iteration 5121: alp=1.953125e-03, f=2.225488e-07, gnorm=8.163420e-04
Iteration 5122: alp=1.953125e-03, f=2.221822e-07, gnorm=7.909904e-04
Iteration 5123: alp=1.953125e-03, f=2.218178e-07, gnorm=7.669852e-04
Iteration 5124: alp=1.953125e-03, f=2.214555e-07, gnorm=7.442710e-04
Iteration 5125: alp=1.953125e-03, f=2.210952e-07, gnorm=7.227933e-04
Iteration 5126: alp=1.953125e-03, f=2.207366e-07, gnorm=7.025000e-04
Iteration 5127: alp=1.953125e-03, f=2.203798e-07, gnorm=6.833398e-04
Iteration 5128: alp=1.953125e-03, f=2.200246e-07, gnorm=6.652636e-04
Iteration 5129: alp=1.953125e-03, f=2.196709e-07, gnorm=6.482230e-04
Iteration 5130: alp=1.953125e-03, f=2.193187e-07, gnorm=6.321714e-04
Iteration 5131: alp=1.953125e-03, f=2.189679e-07, gnorm=6.170632e-04
Iteration 5132: alp=1.953125e-03, f=2.186183e-07, gnorm=6.028543e-04
Iteration 5133: alp=1.953125e-03, f=2.182700e-07, gnorm=5.895016e-04
Iteration 5134: alp=3.906250e-03, f=2.182389e-07, gnorm=1.283437e-03
Iteration 5135: alp=1.953125e-03, f=2.178391e-07, gnorm=1.234880e-03
Iteration 5136: alp=1.953125e-03, f=2.174449e-07, gnorm=1.188590e-03
Iteration 5137: alp=1.953125e-03, f=2.170558e-07, gnorm=1.144477e-03
Iteration 5138: alp=1.953125e-03, f=2.166715e-07, gnorm=1.102455e-03
Iteration 5139: alp=1.953125e-03, f=2.162916e-07, gnorm=1.062440e-03
Iteration 5140: alp=1.953125e-03, f=2.159158e-07, gnorm=1.024354e-03
Iteration 5141: alp=1.953125e-03, f=2.155438e-07, gnorm=9.881204e-04
Iteration 5142: alp=1.953125e-03, f=2.151753e-07, gnorm=9.536653e-04
Iteration 5143: alp=1.953125e-03, f=2.148101e-07, gnorm=9.209180e-04
Iteration 5144: alp=1.953125e-03, f=2.144479e-07, gnorm=8.898108e-04
Iteration 5145: alp=1.953125e-03, f=2.140886e-07, gnorm=8.602780e-04
Iteration 5146: alp=1.953125e-03, f=2.137319e-07, gnorm=8.322565e-04
Iteration 5147: alp=1.953125e-03, f=2.133777e-07, gnorm=8.056853e-04
Iteration 5148: alp=1.953125e-03, f=2.130258e-07, gnorm=7.805056e-04
Iteration 5149: alp=1.953125e-03, f=2.126760e-07, gnorm=7.566601e-04
Iteration 5150: alp=1.953125e-03, f=2.123283e-07, gnorm=7.340939e-04
Iteration 5151: alp=1.953125e-03, f=2.119825e-07, gnorm=7.127534e-04
Iteration 5152: alp=1.953125e-03, f=2.116384e-07, gnorm=6.925867e-04
Iteration 5153: alp=1.953125e-03, f=2.112960e-07, gnorm=6.735434e-04
Iteration 5154: alp=1.953125e-03, f=2.109552e-07, gnorm=6.555748e-04
Iteration 5155: alp=1.953125e-03, f=2.106159e-07, gnorm=6.386331e-04
Iteration 5156: alp=1.953125e-03, f=2.102779e-07, gnorm=6.226724e-04
Iteration 5157: alp=1.953125e-03, f=2.099414e-07, gnorm=6.076475e-04
Iteration 5158: alp=1.953125e-03, f=2.096060e-07, gnorm=5.935148e-04
Iteration 5159: alp=1.953125e-03, f=2.092719e-07, gnorm=5.802318e-04
Iteration 5160: alp=3.906250e-03, f=2.092551e-07, gnorm=1.268400e-03
Iteration 5161: alp=1.953125e-03, f=2.088705e-07, gnorm=1.220274e-03
Iteration 5162: alp=1.953125e-03, f=2.084914e-07, gnorm=1.174393e-03
Iteration 5163: alp=1.953125e-03, f=2.081173e-07, gnorm=1.130667e-03
Iteration 5164: alp=1.953125e-03, f=2.077479e-07, gnorm=1.089011e-03
Iteration 5165: alp=1.953125e-03, f=2.073828e-07, gnorm=1.049343e-03
Iteration 5166: alp=1.953125e-03, f=2.070216e-07, gnorm=1.011584e-03
Iteration 5167: alp=1.953125e-03, f=2.066642e-07, gnorm=9.756588e-04
Iteration 5168: alp=1.953125e-03, f=2.063103e-07, gnorm=9.414943e-04
Iteration 5169: alp=1.953125e-03, f=2.059595e-07, gnorm=9.090205e-04
Iteration 5170: alp=1.953125e-03, f=2.056117e-07, gnorm=8.781703e-04
Iteration 5171: alp=1.953125e-03, f=2.052666e-07, gnorm=8.488787e-04
Iteration 5172: alp=1.953125e-03, f=2.049242e-07, gnorm=8.210833e-04
Iteration 5173: alp=1.953125e-03, f=2.045841e-07, gnorm=7.947236e-04
Iteration 5174: alp=1.953125e-03, f=2.042463e-07, gnorm=7.697415e-04
Iteration 5175: alp=1.953125e-03, f=2.039106e-07, gnorm=7.460805e-04
Iteration 5176: alp=1.953125e-03, f=2.035769e-07, gnorm=7.236861e-04
Iteration 5177: alp=1.953125e-03, f=2.032450e-07, gnorm=7.025054e-04
Iteration 5178: alp=1.953125e-03, f=2.029149e-07, gnorm=6.824872e-04
Iteration 5179: alp=1.953125e-03, f=2.025863e-07, gnorm=6.635817e-04
Iteration 5180: alp=1.953125e-03, f=2.022593e-07, gnorm=6.457407e-04
Iteration 5181: alp=1.953125e-03, f=2.019338e-07, gnorm=6.289172e-04
Iteration 5182: alp=1.953125e-03, f=2.016096e-07, gnorm=6.130656e-04
Iteration 5183: alp=1.953125e-03, f=2.012867e-07, gnorm=5.981414e-04
Iteration 5184: alp=1.953125e-03, f=2.009650e-07, gnorm=5.841016e-04
Iteration 5185: alp=1.953125e-03, f=2.006445e-07, gnorm=5.709042e-04
Iteration 5186: alp=3.906250e-03, f=2.006402e-07, gnorm=1.252658e-03
Iteration 5187: alp=1.953125e-03, f=2.002703e-07, gnorm=1.205003e-03
Iteration 5188: alp=1.953125e-03, f=1.999057e-07, gnorm=1.159569e-03
Iteration 5189: alp=1.953125e-03, f=1.995461e-07, gnorm=1.116267e-03
Iteration 5190: alp=1.953125e-03, f=1.991910e-07, gnorm=1.075014e-03
Iteration 5191: alp=1.953125e-03, f=1.988402e-07, gnorm=1.035726e-03
Iteration 5192: alp=1.953125e-03, f=1.984932e-07, gnorm=9.983279e-04
Iteration 5193: alp=1.953125e-03, f=1.981499e-07, gnorm=9.627429e-04
Iteration 5194: alp=1.953125e-03, f=1.978099e-07, gnorm=9.288998e-04
Iteration 5195: alp=1.953125e-03, f=1.974730e-07, gnorm=8.967291e-04
Iteration 5196: alp=1.953125e-03, f=1.971390e-07, gnorm=8.661643e-04
Iteration 5197: alp=1.953125e-03, f=1.968078e-07, gnorm=8.371413e-04
Iteration 5198: alp=1.953125e-03, f=1.964790e-07, gnorm=8.095982e-04
Iteration 5199: alp=1.953125e-03, f=1.961526e-07, gnorm=7.834754e-04
Iteration 5200: alp=1.953125e-03, f=1.958283e-07, gnorm=7.587153e-04
Iteration 5201: alp=1.953125e-03, f=1.955061e-07, gnorm=7.352621e-04
Iteration 5202: alp=1.953125e-03, f=1.951859e-07, gnorm=7.130620e-04
Iteration 5203: alp=1.953125e-03, f=1.948674e-07, gnorm=6.920628e-04
Iteration 5204: alp=1.953125e-03, f=1.945506e-07, gnorm=6.722138e-04
Iteration 5205: alp=1.953125e-03, f=1.942354e-07, gnorm=6.534660e-04
Iteration 5206: alp=1.953125e-03, f=1.939217e-07, gnorm=6.357717e-04
Iteration 5207: alp=1.953125e-03, f=1.936093e-07, gnorm=6.190844e-04
Iteration 5208: alp=1.953125e-03, f=1.932983e-07, gnorm=6.033593e-04
Iteration 5209: alp=1.953125e-03, f=1.929886e-07, gnorm=5.885525e-04
Iteration 5210: alp=1.953125e-03, f=1.926801e-07, gnorm=5.746214e-04
Iteration 5211: alp=1.953125e-03, f=1.923726e-07, gnorm=5.615247e-04
Iteration 5212: alp=1.953125e-03, f=1.920663e-07, gnorm=5.492220e-04
Iteration 5213: alp=3.906250e-03, f=1.920233e-07, gnorm=1.189113e-03
Iteration 5214: alp=1.953125e-03, f=1.916728e-07, gnorm=1.144162e-03
Iteration 5215: alp=1.953125e-03, f=1.913272e-07, gnorm=1.101320e-03
Iteration 5216: alp=1.953125e-03, f=1.909860e-07, gnorm=1.060501e-03
Iteration 5217: alp=1.953125e-03, f=1.906488e-07, gnorm=1.021627e-03
Iteration 5218: alp=1.953125e-03, f=1.903155e-07, gnorm=9.846199e-04
Iteration 5219: alp=1.953125e-03, f=1.899857e-07, gnorm=9.494053e-04
Iteration 5220: alp=1.953125e-03, f=1.896592e-07, gnorm=9.159122e-04
Iteration 5221: alp=1.953125e-03, f=1.893357e-07, gnorm=8.840722e-04
Iteration 5222: alp=1.953125e-03, f=1.890151e-07, gnorm=8.538195e-04
Iteration 5223: alp=1.953125e-03, f=1.886970e-07, gnorm=8.250907e-04
Iteration 5224: alp=1.953125e-03, f=1.883814e-07, gnorm=7.978247e-04
Iteration 5225: alp=1.953125e-03, f=1.880681e-07, gnorm=7.719624e-04
Iteration 5226: alp=1.953125e-03, f=1.877569e-07, gnorm=7.474471e-04
Iteration 5227: alp=1.953125e-03, f=1.874477e-07, gnorm=7.242238e-04
Iteration 5228: alp=1.953125e-03, f=1.871404e-07, gnorm=7.022391e-04
Iteration 5229: alp=1.953125e-03, f=1.868348e-07, gnorm=6.814416e-04
Iteration 5230: alp=1.953125e-03, f=1.865308e-07, gnorm=6.617814e-04
Iteration 5231: alp=1.953125e-03, f=1.862284e-07, gnorm=6.432098e-04
Iteration 5232: alp=1.953125e-03, f=1.859274e-07, gnorm=6.256801e-04
Iteration 5233: alp=1.953125e-03, f=1.856278e-07, gnorm=6.091462e-04
Iteration 5234: alp=1.953125e-03, f=1.853295e-07, gnorm=5.935641e-04
Iteration 5235: alp=1.953125e-03, f=1.850324e-07, gnorm=5.788902e-04
Iteration 5236: alp=1.953125e-03, f=1.847364e-07, gnorm=5.650828e-04
Iteration 5237: alp=1.953125e-03, f=1.844415e-07, gnorm=5.521009e-04
Iteration 5238: alp=1.953125e-03, f=1.841477e-07, gnorm=5.399049e-04
Iteration 5239: alp=3.906250e-03, f=1.841150e-07, gnorm=1.172641e-03
Iteration 5240: alp=1.953125e-03, f=1.837782e-07, gnorm=1.128208e-03
Iteration 5241: alp=1.953125e-03, f=1.834460e-07, gnorm=1.085857e-03
Iteration 5242: alp=1.953125e-03, f=1.831181e-07, gnorm=1.045506e-03
Iteration 5243: alp=1.953125e-03, f=1.827943e-07, gnorm=1.007075e-03
Iteration 5244: alp=1.953125e-03, f=1.824741e-07, gnorm=9.704884e-04
Iteration 5245: alp=1.953125e-03, f=1.821574e-07, gnorm=9.356722e-04
Iteration 5246: alp=1.953125e-03, f=1.818438e-07, gnorm=9.025563e-04
Iteration 5247: alp=1.953125e-03, f=1.815332e-07, gnorm=8.710731e-04
Iteration 5248: alp=1.953125e-03, f=1.812254e-07, gnorm=8.411577e-04
Iteration 5249: alp=1.953125e-03, f=1.809201e-07, gnorm=8.127472e-04
Iteration 5250: alp=1.953125e-03, f=1.806172e-07, gnorm=7.857815e-04
Iteration 5251: alp=1.953125e-03, f=1.803165e-07, gnorm=7.602023e-04
Iteration 5252: alp=1.953125e-03, f=1.800178e-07, gnorm=7.359535e-04
Iteration 5253: alp=1.953125e-03, f=1.797211e-07, gnorm=7.129806e-04
Iteration 5254: alp=1.953125e-03, f=1.794262e-07, gnorm=6.912314e-04
Iteration 5255: alp=1.953125e-03, f=1.791330e-07, gnorm=6.706548e-04
Iteration 5256: alp=1.953125e-03, f=1.788413e-07, gnorm=6.512016e-04
Iteration 5257: alp=1.953125e-03, f=1.785512e-07, gnorm=6.328241e-04
Iteration 5258: alp=1.953125e-03, f=1.782625e-07, gnorm=6.154758e-04
Iteration 5259: alp=1.953125e-03, f=1.779751e-07, gnorm=5.991116e-04
Iteration 5260: alp=1.953125e-03, f=1.776889e-07, gnorm=5.836878e-04
Iteration 5261: alp=1.953125e-03, f=1.774039e-07, gnorm=5.691618e-04
Iteration 5262: alp=1.953125e-03, f=1.771200e-07, gnorm=5.554922e-04
Iteration 5263: alp=1.953125e-03, f=1.768372e-07, gnorm=5.426387e-04
Iteration 5264: alp=1.953125e-03, f=1.765554e-07, gnorm=5.305622e-04
Iteration 5265: alp=3.906250e-03, f=1.765316e-07, gnorm=1.155631e-03
Iteration 5266: alp=1.953125e-03, f=1.762079e-07, gnorm=1.111747e-03
Iteration 5267: alp=1.953125e-03, f=1.758887e-07, gnorm=1.069918e-03
Iteration 5268: alp=1.953125e-03, f=1.755738e-07, gnorm=1.030064e-03
Iteration 5269: alp=1.953125e-03, f=1.752627e-07, gnorm=9.921045e-04
Iteration 5270: alp=1.953125e-03, f=1.749552e-07, gnorm=9.559654e-04
Iteration 5271: alp=1.953125e-03, f=1.746511e-07, gnorm=9.215738e-04
Iteration 5272: alp=1.953125e-03, f=1.743500e-07, gnorm=8.888605e-04
Iteration 5273: alp=1.953125e-03, f=1.740518e-07, gnorm=8.577585e-04
Iteration 5274: alp=1.953125e-03, f=1.737563e-07, gnorm=8.282038e-04
Iteration 5275: alp=1.953125e-03, f=1.734633e-07, gnorm=8.001343e-04
Iteration 5276: alp=1.953125e-03, f=1.731725e-07, gnorm=7.734908e-04
Iteration 5277: alp=1.953125e-03, f=1.728839e-07, gnorm=7.482155e-04
Iteration 5278: alp=1.953125e-03, f=1.725974e-07, gnorm=7.242533e-04
Iteration 5279: alp=1.953125e-03, f=1.723126e-07, gnorm=7.015504e-04
Iteration 5280: alp=1.953125e-03, f=1.720297e-07, gnorm=6.800553e-04
Iteration 5281: alp=1.953125e-03, f=1.717484e-07, gnorm=6.597175e-04
Iteration 5282: alp=1.953125e-03, f=1.714686e-07, gnorm=6.404887e-04
Iteration 5283: alp=1.953125e-03, f=1.711903e-07, gnorm=6.223217e-04
Iteration 5284: alp=1.953125e-03, f=1.709133e-07, gnorm=6.051708e-04
Iteration 5285: alp=1.953125e-03, f=1.706376e-07, gnorm=5.889915e-04
Iteration 5286: alp=1.953125e-03, f=1.703631e-07, gnorm=5.737407e-04
Iteration 5287: alp=1.953125e-03, f=1.700897e-07, gnorm=5.593765e-04
Iteration 5288: alp=1.953125e-03, f=1.698175e-07, gnorm=5.458580e-04
Iteration 5289: alp=1.953125e-03, f=1.695462e-07, gnorm=5.331456e-04
Iteration 5290: alp=1.953125e-03, f=1.692759e-07, gnorm=5.212007e-04
Iteration 5291: alp=3.906250e-03, f=1.692597e-07, gnorm=1.138123e-03
Iteration 5292: alp=1.953125e-03, f=1.689487e-07, gnorm=1.094818e-03
Iteration 5293: alp=1.953125e-03, f=1.686421e-07, gnorm=1.053541e-03
Iteration 5294: alp=1.953125e-03, f=1.683395e-07, gnorm=1.014210e-03
Iteration 5295: alp=1.953125e-03, f=1.680408e-07, gnorm=9.767491e-04
Iteration 5296: alp=1.953125e-03, f=1.677455e-07, gnorm=9.410831e-04
Iteration 5297: alp=1.953125e-03, f=1.674535e-07, gnorm=9.071407e-04
Iteration 5298: alp=1.953125e-03, f=1.671645e-07, gnorm=8.748535e-04
Iteration 5299: alp=1.953125e-03, f=1.668783e-07, gnorm=8.441554e-04
Iteration 5300: alp=1.953125e-03, f=1.665946e-07, gnorm=8.149832e-04
Iteration 5301: alp=1.953125e-03, f=1.663134e-07, gnorm=7.872758e-04
Iteration 5302: alp=1.953125e-03, f=1.660344e-07, gnorm=7.609746e-04
Iteration 5303: alp=1.953125e-03, f=1.657574e-07, gnorm=7.360229e-04
Iteration 5304: alp=1.953125e-03, f=1.654824e-07, gnorm=7.123661e-04
Iteration 5305: alp=1.953125e-03, f=1.652093e-07, gnorm=6.899513e-04
Iteration 5306: alp=1.953125e-03, f=1.649378e-07, gnorm=6.687276e-04
Iteration 5307: alp=1.953125e-03, f=1.646679e-07, gnorm=6.486455e-04
Iteration 5308: alp=1.953125e-03, f=1.643995e-07, gnorm=6.296572e-04
Iteration 5309: alp=1.953125e-03, f=1.641325e-07, gnorm=6.117161e-04
Iteration 5310: alp=1.953125e-03, f=1.638668e-07, gnorm=5.947774e-04
Iteration 5311: alp=1.953125e-03, f=1.636024e-07, gnorm=5.787972e-04
Iteration 5312: alp=1.953125e-03, f=1.633391e-07, gnorm=5.637331e-04
Iteration 5313: alp=1.953125e-03, f=1.630769e-07, gnorm=5.495436e-04
Iteration 5314: alp=1.953125e-03, f=1.628158e-07, gnorm=5.361888e-04
Iteration 5315: alp=1.953125e-03, f=1.625556e-07, gnorm=5.236294e-04
Iteration 5316: alp=1.953125e-03, f=1.622964e-07, gnorm=5.118275e-04
Iteration 5317: alp=3.906250e-03, f=1.622865e-07, gnorm=1.120162e-03
Iteration 5318: alp=1.953125e-03, f=1.619877e-07, gnorm=1.077463e-03
Iteration 5319: alp=1.953125e-03, f=1.616933e-07, gnorm=1.036763e-03
Iteration 5320: alp=1.953125e-03, f=1.614027e-07, gnorm=9.979819e-04
Iteration 5321: alp=1.953125e-03, f=1.611159e-07, gnorm=9.610432e-04
Iteration 5322: alp=1.953125e-03, f=1.608324e-07, gnorm=9.258739e-04
Iteration 5323: alp=1.953125e-03, f=1.605521e-07, gnorm=8.924033e-04
Iteration 5324: alp=1.953125e-03, f=1.602747e-07, gnorm=8.605640e-04
Iteration 5325: alp=1.953125e-03, f=1.599999e-07, gnorm=8.302908e-04
Iteration 5326: alp=1.953125e-03, f=1.597277e-07, gnorm=8.015214e-04
Iteration 5327: alp=1.953125e-03, f=1.594578e-07, gnorm=7.741956e-04
Iteration 5328: alp=1.953125e-03, f=1.591901e-07, gnorm=7.482556e-04
Iteration 5329: alp=1.953125e-03, f=1.589243e-07, gnorm=7.236455e-04
Iteration 5330: alp=1.953125e-03, f=1.586605e-07, gnorm=7.003116e-04
Iteration 5331: alp=1.953125e-03, f=1.583984e-07, gnorm=6.782017e-04
Iteration 5332: alp=1.953125e-03, f=1.581380e-07, gnorm=6.572656e-04
Iteration 5333: alp=1.953125e-03, f=1.578791e-07, gnorm=6.374546e-04
Iteration 5334: alp=1.953125e-03, f=1.576216e-07, gnorm=6.187217e-04
Iteration 5335: alp=1.953125e-03, f=1.573655e-07, gnorm=6.010210e-04
Iteration 5336: alp=1.953125e-03, f=1.571107e-07, gnorm=5.843083e-04
Iteration 5337: alp=1.953125e-03, f=1.568570e-07, gnorm=5.685404e-04
Iteration 5338: alp=1.953125e-03, f=1.566045e-07, gnorm=5.536756e-04
Iteration 5339: alp=1.953125e-03, f=1.563530e-07, gnorm=5.396731e-04
Iteration 5340: alp=1.953125e-03, f=1.561026e-07, gnorm=5.264934e-04
Iteration 5341: alp=1.953125e-03, f=1.558531e-07, gnorm=5.140981e-04
Iteration 5342: alp=1.953125e-03, f=1.556045e-07, gnorm=5.024498e-04
Iteration 5343: alp=3.906250e-03, f=1.555998e-07, gnorm=1.101790e-03
Iteration 5344: alp=1.953125e-03, f=1.553129e-07, gnorm=1.059722e-03
Iteration 5345: alp=1.953125e-03, f=1.550301e-07, gnorm=1.019623e-03
Iteration 5346: alp=1.953125e-03, f=1.547512e-07, gnorm=9.814147e-04
Iteration 5347: alp=1.953125e-03, f=1.544758e-07, gnorm=9.450210e-04
Iteration 5348: alp=1.953125e-03, f=1.542037e-07, gnorm=9.103700e-04
Iteration 5349: alp=1.953125e-03, f=1.539346e-07, gnorm=8.773920e-04
Iteration 5350: alp=1.953125e-03, f=1.536683e-07, gnorm=8.460207e-04
Iteration 5351: alp=1.953125e-03, f=1.534046e-07, gnorm=8.161918e-04
Iteration 5352: alp=1.953125e-03, f=1.531434e-07, gnorm=7.878439e-04
Iteration 5353: alp=1.953125e-03, f=1.528844e-07, gnorm=7.609176e-04
Iteration 5354: alp=1.953125e-03, f=1.526275e-07, gnorm=7.353562e-04
Iteration 5355: alp=1.953125e-03, f=1.523726e-07, gnorm=7.111044e-04
Iteration 5356: alp=1.953125e-03, f=1.521195e-07, gnorm=6.881094e-04
Iteration 5357: alp=1.953125e-03, f=1.518681e-07, gnorm=6.663199e-04
Iteration 5358: alp=1.953125e-03, f=1.516182e-07, gnorm=6.456864e-04
Iteration 5359: alp=1.953125e-03, f=1.513699e-07, gnorm=6.261609e-04
Iteration 5360: alp=1.953125e-03, f=1.511229e-07, gnorm=6.076972e-04
Iteration 5361: alp=1.953125e-03, f=1.508773e-07, gnorm=5.902501e-04
Iteration 5362: alp=1.953125e-03, f=1.506328e-07, gnorm=5.737761e-04
Iteration 5363: alp=1.953125e-03, f=1.503896e-07, gnorm=5.582328e-04
Iteration 5364: alp=1.953125e-03, f=1.501474e-07, gnorm=5.435790e-04
Iteration 5365: alp=1.953125e-03, f=1.499062e-07, gnorm=5.297748e-04
Iteration 5366: alp=1.953125e-03, f=1.496660e-07, gnorm=5.167811e-04
Iteration 5367: alp=1.953125e-03, f=1.494268e-07, gnorm=5.045602e-04
Iteration 5368: alp=1.953125e-03, f=1.491884e-07, gnorm=4.930753e-04
Iteration 5369: alp=3.906250e-03, f=1.491878e-07, gnorm=1.083047e-03
Iteration 5370: alp=1.953125e-03, f=1.489124e-07, gnorm=1.041634e-03
Iteration 5371: alp=1.953125e-03, f=1.486409e-07, gnorm=1.002159e-03
Iteration 5372: alp=1.953125e-03, f=1.483731e-07, gnorm=9.645445e-04
Iteration 5373: alp=1.953125e-03, f=1.481088e-07, gnorm=9.287164e-04
Iteration 5374: alp=1.953125e-03, f=1.478476e-07, gnorm=8.946034e-04
Iteration 5375: alp=1.953125e-03, f=1.475893e-07, gnorm=8.621372e-04
Iteration 5376: alp=1.953125e-03, f=1.473338e-07, gnorm=8.312522e-04
Iteration 5377: alp=1.953125e-03, f=1.470808e-07, gnorm=8.018853e-04
Iteration 5378: alp=1.953125e-03, f=1.468301e-07, gnorm=7.739760e-04
Iteration 5379: alp=1.953125e-03, f=1.465817e-07, gnorm=7.474658e-04
Iteration 5380: alp=1.953125e-03, f=1.463352e-07, gnorm=7.222987e-04
Iteration 5381: alp=1.953125e-03, f=1.460906e-07, gnorm=6.984206e-04
Iteration 5382: alp=1.953125e-03, f=1.458478e-07, gnorm=6.757793e-04
Iteration 5383: alp=1.953125e-03, f=1.456066e-07, gnorm=6.543244e-04
Iteration 5384: alp=1.953125e-03, f=1.453670e-07, gnorm=6.340071e-04
Iteration 5385: alp=1.953125e-03, f=1.451288e-07, gnorm=6.147804e-04
Iteration 5386: alp=1.953125e-03, f=1.448919e-07, gnorm=5.965986e-04
Iteration 5387: alp=1.953125e-03, f=1.446563e-07, gnorm=5.794173e-04
Iteration 5388: alp=1.953125e-03, f=1.444219e-07, gnorm=5.631939e-04
Iteration 5389: alp=1.953125e-03, f=1.441886e-07, gnorm=5.478864e-04
Iteration 5390: alp=1.953125e-03, f=1.439563e-07, gnorm=5.334545e-04
Iteration 5391: alp=1.953125e-03, f=1.437250e-07, gnorm=5.198588e-04
Iteration 5392: alp=1.953125e-03, f=1.434947e-07, gnorm=5.070610e-04
Iteration 5393: alp=1.953125e-03, f=1.432652e-07, gnorm=4.950240e-04
Iteration 5394: alp=1.953125e-03, f=1.430366e-07, gnorm=4.837115e-04
Iteration 5395: alp=1.953125e-03, f=1.428088e-07, gnorm=4.730885e-04
Iteration 5396: alp=3.906250e-03, f=1.427749e-07, gnorm=1.023238e-03
Iteration 5397: alp=1.953125e-03, f=1.425143e-07, gnorm=9.844068e-04
Iteration 5398: alp=1.953125e-03, f=1.422573e-07, gnorm=9.474058e-04
Iteration 5399: alp=1.953125e-03, f=1.420036e-07, gnorm=9.121619e-04
Iteration 5400: alp=1.953125e-03, f=1.417530e-07, gnorm=8.786052e-04
